SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1031 Crestview Dr #114,Mountain View,CA,94040,849888,2,2.0,MOUNTAIN VIEW,1140,,1969,8,746,611,Active,,,https://www.redfin.com/CA/Mountain-View/1031-Crestview-Dr-94040/unit-114/home/1799045,MLSListings,ML81940019,N,Y,37.3737637,-122.0596296
MLS Listing,,Mobile/Manufactured Home,1111 Morse Ave #193,Sunnyvale,CA,94089,219000,2,2.0,SUNNYVALE,1464,,1973,9,150,,Active,,,https://www.redfin.com/CA/Sunnyvale/1111-Morse-Ave-94089/unit-193/home/40038430,MLSListings,ML81942576,N,Y,37.4036965,-122.0175629
MLS Listing,,Single Family Residential,1594 Nuthatch Ln,Sunnyvale,CA,94087,1988000,3,2.0,SUNNYVALE,1205,6627,1960,9,1650,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/1594-Nuthatch-Ln-94087/home/1064690,MLSListings,ML81942565,N,Y,37.3418389,-122.011263
MLS Listing,,Mobile/Manufactured Home,1225 Vienna Dr #186,Sunnyvale,CA,94089,299000,3,2.0,SUNNYVALE,1562,,1999,11,191,,Active,,,https://www.redfin.com/CA/Sunnyvale/1225-Vienna-Dr-94089/unit-186/home/1034832,MLSListings,ML81942264,N,Y,37.4021054,-121.9996218
MLS Listing,,Mobile/Manufactured Home,1225 Vienna #632,Sunnyvale,CA,94089,310000,3,2.0,SUNNYVALE,1789,,2005,14,173,,Active,September-30-2023 11:00 AM,September-30-2023 02:00 PM,https://www.redfin.com/CA/Sunnyvale/1225-Vienna-Dr-94089/unit-632/home/584370,MLSListings,ML81942067,N,Y,37.4021054,-121.9996218
MLS Listing,,Single Family Residential,751 Lakewood Dr,Sunnyvale,CA,94089,1500000,3,2.0,SUNNYVALE,1388,6136,1957,15,1081,,Active,September-30-2023 12:00 PM,September-30-2023 02:30 PM,https://www.redfin.com/CA/Sunnyvale/751-Lakewood-Dr-94089/home/1462039,MLSListings,ML81941767,N,Y,37.394354,-122.0037077
MLS Listing,,Single Family Residential,1147 Pulora Ct,Sunnyvale,CA,94087,3498000,4,2.0,SUNNYVALE,1755,6889,1958,15,1993,,Active,October-1-2023 01:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/1147-Pulora-Ct-94087/home/1255265,MLSListings,ML81937180,N,Y,37.3569561,-122.043951
MLS Listing,,Condo/Co-op,250 Santa Fe Ter #312,Sunnyvale,CA,94085,859950,2,2.0,SUNNYVALE,1061,,1995,16,811,568,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/250-Santa-Fe-Ter-94085/unit-312/home/662323,MLSListings,ML81941794,N,Y,37.3804957,-122.0165326
MLS Listing,,Single Family Residential,174 Debussy Ter,Sunnyvale,CA,94087,2360000,3,2.5,SUNNYVALE,1988,3848,2000,16,1187,125,Active,September-30-2023 01:00 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/174-Debussy-Ter-94087/home/1107488,MLSListings,ML81941785,N,Y,37.3610088,-122.0301374
MLS Listing,,Townhouse,513 Sardinia Ter,Sunnyvale,CA,94089,1688000,3,3.5,SUNNYVALE,1992,1144,2020,16,847,287,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/513-Sardinia-Ter-94089/home/168867953,MLSListings,ML81941780,N,Y,37.3991513,-122.0120702
MLS Listing,,Condo/Co-op,1127 Reed Ave Unit D,Sunnyvale,CA,94086,748800,2,1.0,SUNNYVALE,840,,1972,16,891,510,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/1127-Reed-Ave-94086/unit-D/home/1428171,MLSListings,ML81941727,N,Y,37.3681708,-121.9989822
MLS Listing,,Condo/Co-op,1085 Reed Ave Unit D,Sunnyvale,CA,94086,723000,2,1.0,SUNNYVALE,840,,1972,16,861,510,Active,,,https://www.redfin.com/CA/Sunnyvale/1085-Reed-Ave-94086/unit-D/home/1113895,MLSListings,ML81941716,N,Y,37.3673774,-121.9998705
MLS Listing,,Condo/Co-op,1140 Karby Ter #302,Sunnyvale,CA,94089,1280000,2,2.0,SUNNYVALE,1002,,2015,18,1277,349,Active,,,https://www.redfin.com/CA/Sunnyvale/1140-Karby-Ter-94089/unit-302/home/95956959,MLSListings,ML81941519,N,Y,37.4055178,-122.0124279
MLS Listing,,Townhouse,629 E El Camino Real #102,Sunnyvale,CA,94087,949889,2,2.5,SUNNYVALE,1171,,2006,20,811,530,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/629-E-El-Camino-Real-94087/unit-102/home/12181283,MLSListings,ML81941357,N,Y,37.3613951,-122.0239426
MLS Listing,,Townhouse,1205 Hollenbeck Ave,Sunnyvale,CA,94087,1190000,2,2.5,SUNNYVALE,1092,704,1981,21,1090,450,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/1205-Hollenbeck-Ave-94087/home/1462618,MLSListings,ML81938908,N,Y,37.3538796,-122.0417681
MLS Listing,,Mobile/Manufactured Home,1085 Tasman Dr #162,Sunnyvale,CA,94089,329900,3,2.0,SUNNYVALE,1333,,1993,21,247,,Active,,,https://www.redfin.com/CA/Sunnyvale/1085-Tasman-Dr-94089/unit-162/home/583718,MLSListings,ML81941259,N,Y,37.405034,-121.9996432
MLS Listing,,Townhouse,1114 Lessing Ter,Sunnyvale,CA,94087,1449000,3,2.5,SUNNYVALE,1512,1500,2000,22,958,150,Active,September-30-2023 01:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/Sunnyvale/1114-Lessing-Ter-94087/home/1033865,MLSListings,ML81936538,N,Y,37.3552571,-122.028672
MLS Listing,,Condo/Co-op,1105 Reed Ave Unit C,Sunnyvale,CA,94086,748800,2,1.0,SUNNYVALE,917,,1972,22,817,510,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/1105-Reed-Ave-94086/unit-C/home/1763937,MLSListings,ML81941113,N,Y,37.3674362,-121.9994264
MLS Listing,,Single Family Residential,1069 E Homestead Rd,Sunnyvale,CA,94087,1950000,4,3.0,SUNNYVALE,1907,6329,1957,22,1023,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/1069-E-Homestead-Rd-94087/home/1754510,MLSListings,ML81941008,N,Y,37.3380584,-122.0040236
MLS Listing,,Condo/Co-op,3578 Rambla Pl #416,Santa Clara,CA,95051,1018000,1,1.0,SANTA CLARA,936,,2021,23,1088,618,Active,,,https://www.redfin.com/CA/Santa-Clara/3578-Rambla-Pl-95051/unit-416/home/173310968,MLSListings,ML81940994,N,Y,37.37516,-121.99491
MLS Listing,,Single Family Residential,793 Santa Christina Ct,Sunnyvale,CA,94085,1424888,3,2.0,SUNNYVALE,1196,5217,1955,23,1191,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/793-Santa-Christina-Ct-94085/home/1467531,MLSListings,ML81938789,N,Y,37.3958792,-122.0224497
MLS Listing,,Townhouse,425 Magritte Way,Mountain View,CA,94041,1749000,3,3.5,MOUNTAIN VIEW,1670,853,2009,23,1047,373,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Mountain-View/425-Magritte-Way-94041/home/28895567,MLSListings,ML81940879,N,Y,37.3858383,-122.0578865
MLS Listing,,Condo/Co-op,787 N Fair Oaks Ave #5,Sunnyvale,CA,94085,839888,3,2.0,SUNNYVALE,1134,,1972,23,741,495,Active,September-30-2023 01:30 PM,September-30-2023 03:30 PM,https://www.redfin.com/CA/Sunnyvale/787-N-Fair-Oaks-Ave-94085/unit-5/home/1827890,MLSListings,ML81940865,N,Y,37.3933625,-122.0150961
MLS Listing,,Townhouse,892 Rosemary Ter,Sunnyvale,CA,94086,1349999,3,3.0,SUNNYVALE,1771,1526,2000,24,762,245,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/892-Rosemary-Ter-94086/home/1031943,MLSListings,ML81940785,N,Y,37.3563495,-122.0144029
MLS Listing,,Condo/Co-op,3715 Terstena Pl #312,Santa Clara,CA,95051,849000,2,2.0,SANTA CLARA,1360,,1982,24,624,775,Active,,,https://www.redfin.com/CA/Santa-Clara/3715-Terstena-Pl-95051/unit-312/home/1532317,MLSListings,ML81940727,N,Y,37.3582351,-121.9989378
MLS Listing,,Condo/Co-op,922 Noble Fir Ter #1,Sunnyvale,CA,94086,1207678,2,2.0,PONDEROSA,1078,500,2023,27,1120,394,Active,,,https://www.redfin.com/CA/Sunnyvale/922-Noble-Fir-Ter-94086/unit-1/home/187328256,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037939,N,Y,37.3577694,-122.0159324
MLS Listing,,Multi-Family (5+ Unit),889 W El Camino Real,Sunnyvale,CA,94087,2100000,5,6.0,SUNNYVALE,2838,16871,1954,28,740,,Active,,,https://www.redfin.com/CA/Sunnyvale/889-W-El-Camino-Real-94087/home/1392017,MLSListings,ML81940499,N,Y,37.37144,-122.043487
MLS Listing,,Townhouse,463 Magritte Way,Mountain View,CA,94041,1675000,3,3.5,MOUNTAIN VIEW,1637,853,2011,30,1023,373,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Mountain-View/463-Magritte-Way-94041/home/28895592,MLSListings,ML81940328,N,Y,37.385635,-122.0569554
MLS Listing,,Condo/Co-op,1033 Crestview Dr #216,Mountain View,CA,94040,875000,2,2.0,MOUNTAIN VIEW,1140,,1969,32,768,611,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Mountain-View/1033-Crestview-Dr-94040/unit-216/home/652187,MLSListings,ML81939426,N,Y,37.3727325,-122.0598668
MLS Listing,,Single Family Residential,1398 Socorro Ave,Sunnyvale,CA,94089,2370000,3,2.5,SUNNYVALE,1849,7693,2023,35,1282,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/1398-Socorro-Ave-94089/home/580284,MLSListings,ML81935522,N,Y,37.3896106,-121.9887348
MLS Listing,,Mobile/Manufactured Home,1220 Vienna Dr #487,Sunnyvale,CA,94089,339000,3,2.0,SUNNYVALE,1620,,2004,35,209,,Active,,,https://www.redfin.com/CA/Sunnyvale/1220-Vienna-Dr-94089/unit-487/home/2122846,MLSListings,ML81938258,N,Y,37.4000212,-121.9966057
MLS Listing,,Single Family Residential,315 Meadowlake Dr,Sunnyvale,CA,94089,1398000,3,2.0,SUNNYVALE,1108,6240,1957,37,1262,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/315-Meadowlake-Dr-94089/home/577484,MLSListings,ML81939635,N,Y,37.3971441,-122.0041568
MLS Listing,,Single Family Residential,815 W Washington Ave,Sunnyvale,CA,94086,3999000,5,5.5,SUNNYVALE,3663,7350,2023,38,1092,,Active,October-1-2023 01:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/815-W-Washington-Ave-94086/home/1427407,MLSListings,ML81939378,N,Y,37.3780604,-122.0388629
MLS Listing,,Mobile/Manufactured Home,1220 Vienna #538,Sunnyvale,CA,94089,319000,3,2.0,SUNNYVALE,1554,,2000,43,205,,Active,,,https://www.redfin.com/CA/Sunnyvale/1220-Vienna-Dr-94089/unit-538/home/114086145,MLSListings,ML81938858,N,Y,37.4014717,-121.9983825
MLS Listing,,Single Family Residential,669 Spruce Dr,Sunnyvale,CA,94086,3170000,5,3.0,SUNNYVALE,2149,6200,1970,44,1475,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Sunnyvale/669-Spruce-Dr-94086/home/668293,MLSListings,ML81937629,N,Y,37.3646575,-122.0044489
MLS Listing,,Condo/Co-op,3303 Kifer Rd #103,Santa Clara,CA,95051,1599900,4,3.5,SANTA CLARA,1940,647,2021,50,825,326,Active,October-1-2023 02:00 PM,October-1-2023 05:00 PM,https://www.redfin.com/CA/Santa-Clara/3303-Kifer-Rd-95051/unit-103/home/172931885,MLSListings,ML81937859,N,Y,37.3742575,-121.987255
MLS Listing,,Condo/Co-op,1033 Crestview Dr #209,Mountain View,CA,94040,825000,2,2.0,MOUNTAIN VIEW,1140,,1969,56,724,612,Active,,,https://www.redfin.com/CA/Mountain-View/1033-Crestview-Dr-94040/unit-209/home/1151388,MLSListings,ML81937343,N,Y,37.3727325,-122.0598668
MLS Listing,,Mobile/Manufactured Home,1225 Vienna Dr #405,Sunnyvale,CA,94089,224900,3,2.0,SUNNYVALE,1392,,1992,58,162,,Active,,,https://www.redfin.com/CA/Sunnyvale/1225-Vienna-Dr-94089/unit-405/home/592415,MLSListings,ML81936979,N,Y,37.4021054,-121.9996218
MLS Listing,,Condo/Co-op,577 E Taylor Ave Unit D,Sunnyvale,CA,94085,825000,2,2.0,SUNNYVALE,970,,1980,66,851,350,Active,,,https://www.redfin.com/CA/Sunnyvale/577-E-Taylor-Ave-94085/unit-D/home/659230,MLSListings,ML81936140,N,Y,37.3838385,-122.0184228
MLS Listing,,Mobile/Manufactured Home,600 E Weddell Dr #39,Sunnyvale,CA,94089,219900,2,2.0,SUNNYVALE,1120,,1988,66,196,,Active,,,https://www.redfin.com/CA/Sunnyvale/600-E-Weddell-Dr-94089/unit-39/home/1446084,MLSListings,ML81936100,N,Y,37.3998136,-122.0105096
MLS Listing,,Other,2035 White Oak Ln,Santa Clara,CA,95051,4000000,,,SANTA CLARA,,31173,,70,,,Active,,,https://www.redfin.com/CA/Santa-Clara/2035-White-Oak-Ln-95051/home/171407753,MLSListings,ML81935773,N,Y,37.3599448,-121.9965692
MLS Listing,,Single Family Residential,854 E California Ave,Sunnyvale,CA,94086,1500000,3,1.0,SUNNYVALE,865,5200,1942,71,1734,,Active,,,https://www.redfin.com/CA/Sunnyvale/854-E-California-Ave-94086/home/827540,MLSListings,ML81935646,N,Y,37.3790918,-122.0174817
MLS Listing,,Condo/Co-op,460 Costa Mesa Ter Unit F,Sunnyvale,CA,94085,798888,2,2.0,SUNNYVALE,1012,,1985,77,789,499,Active,,,https://www.redfin.com/CA/Sunnyvale/460-Costa-Mesa-Ter-94085/unit-F/home/1186984,MLSListings,ML81934082,N,Y,37.3929394,-122.0452566
MLS Listing,,Mobile/Manufactured Home,1111 Morse Ave #101,Sunnyvale,CA,94089,249999,2,2.0,SUNNYVALE,1440,,1974,84,174,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/1111-Morse-Ave-94089/unit-101/home/17495966,MLSListings,ML81934220,N,Y,37.4036965,-122.0175629
MLS Listing,,Mobile/Manufactured Home,1050 Borregas Ave #20,Sunnyvale,CA,94089,225000,2,2.0,SUNNYVALE,1952,,1976,93,115,,Active,,,https://www.redfin.com/CA/Sunnyvale/1050-Borregas-Ave-94089/unit-20/home/28943546,MLSListings,ML81928118,N,Y,37.4020983,-122.020945
MLS Listing,,Mobile/Manufactured Home,1111 Morse Ave #84,Sunnyvale,CA,94089,238900,2,2.0,SUNNYVALE,1440,,1975,98,166,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/1111-Morse-Ave-94089/unit-84/home/63745675,MLSListings,ML81933013,N,Y,37.4036965,-122.0175629
MLS Listing,,Single Family Residential,3759 BENTON St,Santa Clara,CA,95051,2538888,4,2.5,SANTA CLARA,2701,4281,1993,100,940,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Santa-Clara/3759-Benton-St-95051/home/762295,MLSListings,ML81932560,N,Y,37.3426805,-122.000026
MLS Listing,,Mobile/Manufactured Home,1085 Tasman Dr #174,Sunnyvale,CA,94089,369000,3,2.0,SUNNYVALE,1519,,2004,101,243,,Active,,,https://www.redfin.com/CA/Sunnyvale/1085-Tasman-Dr-94089/unit-174/home/2122950,MLSListings,ML81932407,N,Y,37.4038792,-122.0010475
MLS Listing,,Condo/Co-op,603 Arcadia Ter #102,Sunnyvale,CA,94085,1000000,3,2.0,SUNNYVALE,1300,,1994,120,769,562,Active,,,https://www.redfin.com/CA/Sunnyvale/603-Arcadia-Ter-94085/unit-102/home/1310416,MLSListings,ML81930239,N,Y,37.393054,-122.013213
MLS Listing,,Mobile/Manufactured Home,1220 Tasman Dr #558,Sunnyvale,CA,94089,260000,3,2.0,SUNNYVALE,1400,,1973,151,186,1,Active,,,https://www.redfin.com/CA/Sunnyvale/1220-Tasman-Dr-94089/unit-558/home/185283293,MLSListings,ML81926543,N,Y,37.4017492,-121.9932677
MLS Listing,,Condo/Co-op,251 Ginko Ter,Sunnyvale,CA,94086,1350000,3,2.5,,1783,2424,2006,161,757,295,Active,,,https://www.redfin.com/CA/Sunnyvale/251-Ginko-Ter-94086/home/2123147,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41025005,N,Y,37.3726607,-122.0187051
MLS Listing,,Mobile/Manufactured Home,1111 Morse Ave #218,Sunnyvale,CA,94089,290000,2,2.0,SUNNYVALE,1484,,1973,170,195,,Active,,,https://www.redfin.com/CA/Sunnyvale/1111-Morse-Ave-94089/unit-218/home/1163010,MLSListings,ML81923475,N,Y,37.4036965,-122.0175629
MLS Listing,,Multi-Family (5+ Unit),214 W Ahwanee Ave,Sunnyvale,CA,94085,11999000,24,24.0,SUNNYVALE,31696,31576,2020,1062,379,,Active,,,https://www.redfin.com/CA/Sunnyvale/214-W-Ahwanee-Ave-94085/home/1508781,MLSListings,ML81818434,N,Y,37.3977057,-122.0248086
New Construction Home,,Townhouse,922 Noble Fir Ter #5,Sunnyvale,CA,94086,1254479,2,2.5,Lavender,1121,,2023,10,1119,,Active,,,https://www.redfin.com/CA/Sunnyvale/922-Noble-Fir-Ter-94086/unit-5/home/187591404,NewHomeSource.com,2537125,N,Y,37.358036,-122.015912
New Construction Plan,,Townhouse,Plan Eight,Sunnyvale,CA,94086,1280000,2,2.5,Lavender,1121,,,,1142,,Active,,,https://www.redfin.com/CA/Sunnyvale/Lavender/Plan-Eight/home/181006468,NewHomeSource.com,Plan-241964111,N,Y,37.3580784,-122.0154013
New Construction Plan,,Townhouse,Plan Seven,Sunnyvale,CA,94086,1388300,2,2.0,Lavender,1232,,,,1127,,Active,,,https://www.redfin.com/CA/Sunnyvale/Lavender/Plan-Seven/home/181006469,NewHomeSource.com,Plan-241964110,N,Y,37.3580784,-122.0154013
New Construction Plan,,Townhouse,Plan Six,Sunnyvale,CA,94086,1277356,2,2.0,Lavender,1078,,,,1185,,Active,,,https://www.redfin.com/CA/Sunnyvale/Lavender/Plan-Six/home/186152666,NewHomeSource.com,Plan-241964109,N,Y,37.3580784,-122.0154013
New Construction Plan,,Townhouse,Plan Two,Sunnyvale,CA,94086,1481947,2,2.5,Lavender,1444,,,,1026,,Active,,,https://www.redfin.com/CA/Sunnyvale/Lavender/Plan-Two/home/180756857,NewHomeSource.com,Plan-241964107,N,Y,37.3580784,-122.0154013
New Construction Plan,,Townhouse,Plan One,Sunnyvale,CA,94086,1301880,2,2.5,Lavender,1216,,,,1071,,Active,,,https://www.redfin.com/CA/Sunnyvale/Lavender/Plan-One/home/180756858,NewHomeSource.com,Plan-241964106,N,Y,37.3580784,-122.0154013
New Construction Plan,,Townhouse,Wilcox,Sunnyvale,CA,94086,1544995,2,2.5,Terraces at The Station,1658,,,,932,,Active,,,https://www.redfin.com/CA/Sunnyvale/Terraces-at-The-Station/Wilcox/home/185872226,NewHomeSource.com,Plan-242669058,N,Y,37.37002,-122.00011
New Construction Plan,,Townhouse,Tasman,Sunnyvale,CA,94086,1824995,3,3.5,Terraces at The Station,1917,,,,952,,Active,,,https://www.redfin.com/CA/Sunnyvale/Terraces-at-The-Station/Tasman/home/185872317,NewHomeSource.com,Plan-242669057,N,Y,37.37002,-122.00011
