SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,402 Ellicott Loop,San Jose,CA,95123,987880,3,3.5,SAN JOSE,1644,701,2017,8,601,242,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/402-Ellicott-Loop-95123/home/143042346,MLSListings,ML81942347,N,Y,37.2501138,-121.7965564
MLS Listing,,Single Family Residential,1377 CRISTAL Ct,San Jose,CA,95127,1968888,4,3.0,SAN JOSE,3188,8694,2006,8,618,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/1377-Cristal-Ct-95127/home/21496400,MLSListings,ML81936221,N,Y,37.3624481,-121.797737
MLS Listing,,Single Family Residential,671 S 14th St,San Jose,CA,95112,1515000,3,2.0,SAN JOSE,1947,5928,1940,8,778,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/671-S-14th-St-95112/home/832170,MLSListings,ML81936471,N,Y,37.332173,-121.8698477
MLS Listing,,Single Family Residential,543 Wagman Dr,San Jose,CA,95129,2388000,4,2.0,SAN JOSE,1655,6514,1965,9,1443,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/543-Wagman-Dr-95129/home/1504479,MLSListings,ML81942644,N,Y,37.3169358,-121.9937184
MLS Listing,,Single Family Residential,202 Purple Glen Dr,San Jose,CA,95119,1995000,5,3.0,SAN JOSE,2563,10635,1972,9,778,40,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/202-Purple-Glen-Dr-95119/home/1007236,MLSListings,ML81942635,N,Y,37.2318161,-121.789719
MLS Listing,,Condo/Co-op,1690 Cedarcreek Dr,San Jose,CA,95121,849900,3,2.5,SAN JOSE,1360,1400,1979,9,625,335,Active,September-30-2023 12:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/1690-Cedarcreek-Dr-95121/home/789729,MLSListings,ML81942632,N,Y,37.304293,-121.8088725
MLS Listing,,Condo/Co-op,2984 Jayhawkers Pl #4,San Jose,CA,95136,1199950,3,2.0,SAN JOSE,1256,,2020,9,955,631,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2984-Jayhawkers-Pl-95136/unit-4/home/172950152,MLSListings,ML81942620,N,Y,37.2851058,-121.8526584
MLS Listing,,Condo/Co-op,3505 La Terrace Cir,San Jose,CA,95123,535000,1,1.0,SAN JOSE,650,2969,1985,9,823,545,Active,,,https://www.redfin.com/CA/San-Jose/3505-La-Terrace-Cir-95123/home/1001500,MLSListings,ML81942617,N,Y,37.24129,-121.867961
MLS Listing,,Single Family Residential,3900 Middletown Ct,Campbell,CA,95008,1499000,3,2.0,CAMPBELL,1261,7465,1962,9,1189,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3900-Middletown-Ct-95130/home/1701483,MLSListings,ML81942608,N,Y,37.277631,-121.969524
MLS Listing,,Condo/Co-op,3593 S Bascom Ave #20,Campbell,CA,95008,575000,1,1.0,CAMPBELL,742,,1984,9,775,399,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Campbell/3593-S-Bascom-Ave-95008/unit-20/home/1791448,MLSListings,ML81942606,N,Y,37.2616318,-121.9464854
MLS Listing,,Single Family Residential,1446 Sharp Ave,Campbell,CA,95008,1745000,4,2.5,CAMPBELL,1710,9659,1955,9,1020,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Campbell/1446-Sharp-Ave-95008/home/1754174,MLSListings,ML81942341,N,Y,37.2663706,-121.9424746
MLS Listing,,Condo/Co-op,800 N 8th St #120,San Jose,CA,95112,829000,2,2.0,SAN JOSE,1214,,2004,9,683,670,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/800-N-8th-St-95112/unit-120/home/1303701,MLSListings,ML81942185,N,Y,37.3554157,-121.8944152
MLS Listing,,Townhouse,46 Raindance Ct,San Jose,CA,95136,950000,3,2.5,SAN JOSE,1452,1134,1988,9,654,355,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/46-Raindance-Ct-95136/home/951110,MLSListings,ML81942578,N,Y,37.2680188,-121.8237711
MLS Listing,,Single Family Residential,1145 Miller Ave,San Jose,CA,95129,2798000,5,3.5,SAN JOSE,2261,6746,1959,9,1238,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1145-Miller-Ave-95129/home/795186,MLSListings,ML81941872,N,Y,37.3045684,-122.0154381
MLS Listing,,Single Family Residential,15390 Charmeran Ave,San Jose,CA,95124,3195000,4,3.5,SAN JOSE,2616,8006,2023,9,1221,,Active,,,https://www.redfin.com/CA/San-Jose/15390-Charmeran-Ave-95124/home/1327232,MLSListings,ML81942313,N,Y,37.2563406,-121.9384912
MLS Listing,,Single Family Residential,3168 Matzley Ct,San Jose,CA,95124,1600000,3,2.0,SAN JOSE,1248,10937,1960,9,1282,,Active,September-30-2023 12:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3168-Matzley-Ct-95124/home/553574,MLSListings,ML81942560,N,Y,37.2653952,-121.9168284
MLS Listing,,Single Family Residential,870 Cinnabar St,San Jose,CA,95126,799000,2,1.0,SAN JOSE,720,3997,1900,9,1110,,Active,,,https://www.redfin.com/CA/San-Jose/870-Cinnabar-St-95126/home/1738129,MLSListings,ML81942542,N,Y,37.3346354,-121.9086529
MLS Listing,,Single Family Residential,5561 Southcrest Way,San Jose,CA,95123,1488888,3,2.5,San Jose,1682,3034,2012,9,885,155,Active,September-30-2023 01:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/5561-Southcrest-Way-95123/home/52672530,San Francisco MLS,423907017,N,Y,37.2517067,-121.8453827
MLS Listing,,Townhouse,1886 Trento Loop,Milpitas,CA,95035,1218000,3,3.0,MILPITAS,1709,521,2016,9,713,370,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Milpitas/1886-Trento-Loop-95035/home/109778019,MLSListings,ML81937181,N,Y,37.4047705,-121.8933868
MLS Listing,,Single Family Residential,6104 Maree Ct,San Jose,CA,95123,1255000,4,2.0,SAN JOSE,1400,7530,1970,10,896,,Active,September-30-2023 01:00 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/6104-Maree-Ct-95123/home/1536820,MLSListings,ML81941497,N,Y,37.2364932,-121.8403596
MLS Listing,,Condo/Co-op,2197 Summerton Dr,San Jose,CA,95122,599000,2,2.5,SAN JOSE,1052,,1985,10,569,635,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2197-Summerton-Dr-95122/home/878696,MLSListings,ML81942127,N,Y,37.3184052,-121.8416337
MLS Listing,,Single Family Residential,7244 Wild Creek Dr,San Jose,CA,95120,1349000,3,2.5,SAN JOSE,1470,2333,1985,10,918,72,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/7244-Wild-Creek-Dr-95120/home/1014666,MLSListings,ML81941955,N,Y,37.1992761,-121.82854
MLS Listing,,Single Family Residential,493 Curie Dr,San Jose,CA,95123,1249000,3,2.0,SAN JOSE,1412,5590,1969,10,885,,Active,,,https://www.redfin.com/CA/San-Jose/493-Curie-Dr-95123/home/1362166,MLSListings,ML81941778,N,Y,37.2304761,-121.8186915
MLS Listing,,Condo/Co-op,5967 Flash Ct,San Jose,CA,95119,964900,2,2.5,SAN JOSE,1355,,2023,10,712,400,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/5967-Flash-Ct-95119/home/186468667,MLSListings,ML81942483,N,Y,37.240938,-121.7867388
MLS Listing,,Condo/Co-op,2988 Grassina St #219,San Jose,CA,95136,948888,3,2.0,SAN JOSE,1405,,2006,10,675,604,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2988-Grassina-St-95136/unit-219/home/2124350,MLSListings,ML81942478,N,Y,37.286063,-121.860895
MLS Listing,,Condo/Co-op,3901 Lick Mill Blvd #112,Santa Clara,CA,95054,750000,1,1.0,,900,900,2005,10,833,414,Active,,,https://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-112/home/12177773,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039478,N,Y,37.3962174,-121.9428996
MLS Listing,,Single Family Residential,5911 Crossmont Cir,San Jose,CA,95120,2448000,4,3.0,SAN JOSE,3260,9868,1979,10,751,,Active,September-30-2023 01:30 PM,September-30-2023 03:30 PM,https://www.redfin.com/CA/San-Jose/5911-Crossmont-Cir-95120/home/1003498,MLSListings,ML81942465,N,Y,37.2340618,-121.8650225
MLS Listing,,Single Family Residential,2974 Neal Ave,San Jose,CA,95128,1599000,3,2.0,SAN JOSE,1591,10759,1956,10,1005,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2974-Neal-Ave-95128/home/595955,MLSListings,ML81942303,N,Y,37.3108196,-121.9471111
MLS Listing,,Single Family Residential,2210 Laurelei Ave,San Jose,CA,95128,1799000,4,2.5,SAN JOSE,2105,10189,1960,10,855,,Active,,,https://www.redfin.com/CA/San-Jose/2210-Laurelei-Ave-95128/home/1073244,MLSListings,ML81942032,N,Y,37.3298502,-121.9396227
MLS Listing,,Condo/Co-op,809 Auzerais Ave #149,San Jose,CA,95126,849000,2,2.0,SAN JOSE,1229,1556,2008,10,691,581,Active,,,https://www.redfin.com/CA/San-Jose/809-Auzerais-Ave-95126/unit-149/home/17288064,MLSListings,ML81939997,N,Y,37.3216237,-121.9049519
MLS Listing,,Single Family Residential,5152 Felter Rd,San Jose,CA,95132,2090000,5,3.0,SAN JOSE,3000,99752,1960,10,697,,Active,,,https://www.redfin.com/CA/San-Jose/5152-Felter-Rd-95132/home/63836991,MLSListings,ML81942413,N,Y,37.4337893,-121.8155578
MLS Listing,,Single Family Residential,1161 Old Oak Dr,San Jose,CA,95120,2800000,4,3.5,SAN JOSE,2364,8414,1965,10,1184,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/1161-Old-Oak-Dr-95120/home/1586726,MLSListings,ML81942410,N,Y,37.2163566,-121.8633308
MLS Listing,,Condo/Co-op,801 Winchester Blvd #1208,San Jose,CA,95128,825000,2,2.0,SAN JOSE,990,1205,2005,10,833,399,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/801-S-Winchester-Blvd-95128/unit-1208/home/2125009,MLSListings,ML81941662,N,Y,37.3130055,-121.9503845
MLS Listing,,Single Family Residential,5601 Drysdale Dr,San Jose,CA,95124,1888000,4,2.0,SAN JOSE,1410,6349,1960,10,1339,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/5601-Drysdale-Dr-95124/home/555689,MLSListings,ML81932474,N,Y,37.2361264,-121.9081437
MLS Listing,,Single Family Residential,4274 Colombo Dr,San Jose,CA,95130,1930000,3,2.0,W.SAN JOSE,1505,8625,1960,10,1282,,Active,,,https://www.redfin.com/CA/San-Jose/4274-Colombo-Dr-95130/home/838307,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039548,N,Y,37.2962342,-121.977859
MLS Listing,,Single Family Residential,3479 Nova Scotia Ave,San Jose,CA,95124,1399000,3,2.5,SAN JOSE,1820,3049,1979,10,769,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/3479-Nova-Scotia-Ave-95124/home/1664028,MLSListings,ML81942195,N,Y,37.2634479,-121.9412565
MLS Listing,,Condo/Co-op,2458 Balme Dr,San Jose,CA,95122,399000,1,1.0,SAN JOSE,648,,1984,10,616,340,Active,,,https://www.redfin.com/CA/San-Jose/2458-Balme-Dr-95122/home/998492,MLSListings,ML81942375,N,Y,37.3158365,-121.8375169
MLS Listing,,Mobile/Manufactured Home,2135 Little Orchard St #78,San Jose,CA,95125,415000,3,2.0,SAN JOSE,960,,2015,10,432,,Active,October-7-2023 01:00 PM,October-7-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2135-Little-Orchard-St-95125/unit-78/home/18900617,MLSListings,ML81942374,N,Y,37.3017079,-121.8698141
MLS Listing,,Single Family Residential,1437 Gerhardt Ave,San Jose,CA,95125,3390000,5,4.5,SAN JOSE,3487,7560,2023,11,972,,Active,,,https://www.redfin.com/CA/San-Jose/1437-Gerhardt-Ave-95125/home/1457723,MLSListings,ML81942365,N,Y,37.2800099,-121.893038
MLS Listing,,Single Family Residential,444 Josefa St,San Jose,CA,95126,600000,2,2.0,SAN JOSE,722,4511,1900,11,831,,Active,,,https://www.redfin.com/CA/San-Jose/444-Josefa-St-95126/home/1577441,MLSListings,ML81942350,N,Y,37.3237672,-121.8963381
MLS Listing,,Single Family Residential,471 Chinook Ln,San Jose,CA,95123,1260000,3,2.0,SAN JOSE,1461,5877,1966,11,862,,Active,September-30-2023 10:00 AM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Jose/471-Chinook-Ln-95123/home/986825,MLSListings,ML81941911,N,Y,37.2429898,-121.8313792
MLS Listing,,Single Family Residential,5010 Narvaez Ave,San Jose,CA,95136,1895000,4,3.0,SAN JOSE,2515,11412,2002,11,753,,Active,,,https://www.redfin.com/CA/San-Jose/5010-Narvaez-Ave-95136/home/1609664,MLSListings,ML81942342,N,Y,37.2641355,-121.8543553
MLS Listing,,Condo/Co-op,1365 Mckinley Ct,San Jose,CA,95126,995000,3,3.0,San Jose,1311,871,2007,11,759,359,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1365-McKinley-Ct-95126/home/23048267,San Francisco MLS,423910428,N,Y,37.3074453,-121.9152098
MLS Listing,,Single Family Residential,564 Giant Way,San Jose,CA,95127,1678900,4,3.0,SAN JOSE,3177,11754,1955,11,528,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/564-Giant-Way-95127/home/1091802,MLSListings,ML81933562,N,Y,37.3664716,-121.8119983
MLS Listing,,Multi-Family (2-4 Unit),1476 Curtner Ave,San Jose,CA,95125,1690000,4,4.0,SAN JOSE,2475,8970,1972,12,683,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1476-Curtner-Ave-95125/home/846692,MLSListings,ML81942238,N,Y,37.285614,-121.898675
MLS Listing,,Single Family Residential,5079 Ella Ct,San Jose,CA,95111,987777,3,2.0,SAN JOSE,1125,5803,1962,12,878,,Active,September-30-2023 12:00 PM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Jose/5079-Ella-Ct-95111/home/1146964,MLSListings,ML81942251,N,Y,37.2706202,-121.8088169
MLS Listing,,Townhouse,3762 Jasmine Cir,San Jose,CA,95135,1250000,3,2.5,SAN JOSE,1346,5091,1999,12,929,255,Active,,,https://www.redfin.com/CA/San-Jose/3762-Jasmine-Cir-95135/home/1624677,MLSListings,ML81939061,N,Y,37.3091719,-121.756739
MLS Listing,,Condo/Co-op,563 Shadow Dance Dr,San Jose,CA,95125,599000,2,2.0,SAN JOSE,871,871,1987,12,688,380,Active,,,https://www.redfin.com/CA/San-Jose/563-Shadow-Dance-Dr-95110/home/1728364,MLSListings,ML81942096,N,Y,37.3090819,-121.881281
MLS Listing,,Single Family Residential,4943 Zeppelin Ct,San Jose,CA,95111,1550000,4,2.5,SAN JOSE,1954,6720,1976,12,793,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/4943-Zeppelin-Ct-95111/home/1092527,MLSListings,ML81942227,N,Y,37.267207,-121.8185103
MLS Listing,,Single Family Residential,404 N 6th St,San Jose,CA,95112,800550,2,1.0,San Jose,1248,5567,1918,13,641,,Active,,,https://www.redfin.com/CA/San-Jose/404-N-6th-St-95112/home/623054,MetroList,223088547,N,Y,37.3454656,-121.8899763
MLS Listing,,Condo/Co-op,88 N Jackson Ave #306,San Jose,CA,95116,689888,3,2.0,SAN JOSE CC,1200,1200,2006,13,575,535,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/88-N-Jackson-Ave-95116/unit-306/home/2124717,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039000,N,Y,37.3613828,-121.8449079
MLS Listing,,Single Family Residential,4585 Vanderbilt Dr,San Jose,CA,95130,3498888,4,3.5,SAN JOSE,2853,6392,2023,14,1226,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/4585-Vanderbilt-Dr-95130/home/1345536,MLSListings,ML81942168,N,Y,37.279231,-121.9819018
MLS Listing,,Single Family Residential,2443 Raleigh Dr,San Jose,CA,95124,2399000,4,2.5,WILLOW GLEN,2449,9630,1964,14,980,63,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/2443-Raleigh-Dr-95124/home/1218320,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039006,N,Y,37.2792655,-121.9129651
MLS Listing,,Single Family Residential,1368 Rimrock Dr,San Jose,CA,95120,2498800,4,2.5,SAN JOSE,2544,16069,1970,14,982,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1368-Rimrock-Dr-95120/home/1605992,MLSListings,ML81942071,N,Y,37.2059812,-121.869025
MLS Listing,,Condo/Co-op,247 N Capital #161,San Jose,CA,95127,429000,1,1.0,San Jose,777,706,1977,14,552,405,Active,,,https://www.redfin.com/CA/San-Jose/247-N-Capitol-Ave-95127/unit-161/home/1335635,MetroList,223090480,N,Y,37.3674985,-121.8412123
MLS Listing,,Condo/Co-op,309 Tradewinds Dr #9,San Jose,CA,95123,464900,1,1.0,SAN JOSE,722,,1970,14,644,383,Active,September-30-2023 02:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/309-Tradewinds-Dr-95123/unit-9/home/1170719,MLSListings,ML81941511,N,Y,37.2550695,-121.8278305
MLS Listing,,Single Family Residential,860 S 8th St,San Jose,CA,95112,1398800,5,3.5,SAN JOSE,2410,6348,1918,14,580,,Active,September-30-2023 11:00 AM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Jose/860-S-8th-St-95112/home/1597371,MLSListings,ML81942101,N,Y,37.3268297,-121.8729051
MLS Listing,,Townhouse,891 Georgetown Pl,San Jose,CA,95126,1249000,3,3.0,DOWNTOWN,1625,814,2004,14,769,400,Active,September-30-2023 01:00 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/891-Georgetown-Pl-95126/home/1412126,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039341,N,Y,37.32874,-121.9058792
MLS Listing,,Condo/Co-op,247 N Capitol Ave #229,San Jose,CA,95127,498888,1,1.0,SAN JOSE,777,,1977,14,642,409,Active,,,https://www.redfin.com/CA/San-Jose/247-N-Capitol-Ave-95127/unit-229/home/666962,MLSListings,ML81933084,N,Y,37.3674985,-121.8412123
MLS Listing,,Condo/Co-op,1226 Coyote Creek Ct,San Jose,CA,95116,605000,2,2.0,SAN JOSE,849,,1984,14,713,328,Active,,,https://www.redfin.com/CA/San-Jose/1226-Coyote-Creek-Ct-95116/home/700574,MLSListings,ML81942086,N,Y,37.352245,-121.871558
MLS Listing,,Multi-Family (5+ Unit),593 S 6th St,San Jose,CA,95112,1800000,0,,SAN JOSE,2908,10024,1898,14,619,,Active,,,https://www.redfin.com/CA/San-Jose/593-S-6th-St-95112/home/832156,MLSListings,ML81942081,N,Y,37.3297161,-121.8789194
MLS Listing,,Condo/Co-op,144 S 3rd St #536,San Jose,CA,95112,799999,2,2.0,SAN JOSE,1421,,1997,14,563,794,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/144-S-3rd-St-95112/unit-536/home/903146,MLSListings,ML81942062,N,Y,37.3339721,-121.8857869
MLS Listing,,Mobile/Manufactured Home,2135 Little Orchard St #14,San Jose,CA,95125,419900,2,2.0,SAN JOSE,1056,,2015,14,398,,Active,,,https://www.redfin.com/CA/San-Jose/2135-Little-Orchard-St-95125/unit-14/home/186158975,MLSListings,ML81942048,N,Y,37.3014893,-121.8706371
MLS Listing,,Single Family Residential,1724 Dry Creek Rd,San Jose,CA,95125,8888888,10,11.5,San Jose,19550,16958,2024,14,455,,Active,,,https://www.redfin.com/CA/San-Jose/1724-Dry-Creek-Rd-95125/home/1766101,TheMLS,23-311833,N,Y,37.2873991,-121.9110645
MLS Listing,,Single Family Residential,1343 Willow St,San Jose,CA,95125,2795000,5,3.5,SAN JOSE,3290,10462,1949,14,850,,Active,September-30-2023 11:00 AM,September-30-2023 06:00 PM,https://www.redfin.com/CA/San-Jose/1343-Willow-St-95125/home/712952,MLSListings,ML81942044,N,Y,37.3042357,-121.9108423
MLS Listing,,Townhouse,3591 Ivalynn Cir,San Jose,CA,95132,850000,2,2.5,SAN JOSE,1123,435,1986,14,757,465,Active,,,https://www.redfin.com/CA/San-Jose/3591-Ivalynn-Cir-95132/home/1341240,MLSListings,ML81941253,N,Y,37.40138,-121.8458237
MLS Listing,,Townhouse,2563 Riparian Ct,San Jose,CA,95133,888000,2,2.5,SAN JOSE,1270,632,2006,14,699,338,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2563-Riparian-Ct-95133/home/12179995,MLSListings,ML81942023,N,Y,37.3818366,-121.8580642
MLS Listing,,Single Family Residential,83 N King Rd,San Jose,CA,95116,995000,3,1.0,SAN JOSE,1150,10182,1927,14,865,,Active,October-1-2023 02:00 PM,October-1-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/83-N-King-Rd-95116/home/1157953,MLSListings,ML81939294,N,Y,37.3542005,-121.8573062
MLS Listing,,Single Family Residential,1711 Tustin Dr,San Jose,CA,95122,1199888,4,2.0,SAN JOSE,1545,5632,1972,14,777,,Active,September-30-2023 03:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/1711-Tustin-Dr-95122/home/968168,MLSListings,ML81942012,N,Y,37.3124618,-121.815491
MLS Listing,,Townhouse,1837 Landess Ave,Milpitas,CA,95035,825000,3,1.5,MILPITAS,1155,788,1971,15,714,400,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Milpitas/1837-Landess-Ave-95035/home/1458020,MLSListings,ML81941996,N,Y,37.4181315,-121.8706324
MLS Listing,,Multi-Family (2-4 Unit),"923 Harliss Ave.,",San Jose,CA,95110,1227000,5,3.0,SAN JOSE,1947,5204,1962,15,630,,Active,September-30-2023 02:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/923-Harliss-Ave-95110/home/710430,MLSListings,ML81941991,N,Y,37.318207,-121.8875235
MLS Listing,,Single Family Residential,3398 Rocky Mountain Dr,San Jose,CA,95127,1100000,3,2.5,SAN JOSE,1455,5300,1960,15,756,,Active,,,https://www.redfin.com/CA/San-Jose/3398-Rocky-Mountain-Dr-95127/home/1364002,MLSListings,ML81941988,N,Y,37.3507529,-121.8028989
MLS Listing,,Condo/Co-op,88 E San Fernando St #909,San Jose,CA,95113,699000,1,1.0,SAN JOSE,899,,2008,15,778,935,Active,,,https://www.redfin.com/CA/San-Jose/88-E-San-Fernando-St-95113/unit-909/home/23048601,MLSListings,ML81941957,N,Y,37.3350563,-121.8872863
MLS Listing,,Multi-Family (5+ Unit),649 Nordale Ave,San Jose,CA,95112,1475000,6,5.0,SAN JOSE,3480,6368,1962,15,424,,Active,,,https://www.redfin.com/CA/San-Jose/649-Nordale-Ave-95112/home/1253080,MLSListings,ML81941952,N,Y,37.3187455,-121.856817
MLS Listing,,Single Family Residential,2018 Abbey Ln,Campbell,CA,95008,1998000,4,2.0,CAMPBELL,2036,5986,1972,15,981,,Active,September-30-2023 01:00 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Campbell/2018-Abbey-Ln-95008/home/1179316,MLSListings,ML81941949,N,Y,37.2861967,-121.9659963
MLS Listing,,Condo/Co-op,5494 Cribari Bnd,San Jose,CA,95135,490000,2,2.0,SAN JOSE,1223,1546,1970,15,401,966,Active,,,https://www.redfin.com/CA/San-Jose/5494-Cribari-Bnd-95135/home/964763,MLSListings,ML81941752,N,Y,37.294247,-121.756489
MLS Listing,,Townhouse,1485 W San Carlos St,San Jose,CA,95126,998000,3,2.0,SAN JOSE,1468,809,2008,15,680,365,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1485-W-San-Carlos-St-95126/home/40175492,MLSListings,ML81941936,N,Y,37.3236897,-121.916599
MLS Listing,,Condo/Co-op,117 S 4th St,San Jose,CA,95112,875000,2,2.5,Not Listed,1458,768,1997,15,600,782,Active,,,https://www.redfin.com/CA/San-Jose/117-S-4th-St-95112/home/874274,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039149,N,Y,37.3348098,-121.8855775
MLS Listing,,Single Family Residential,958 Kingfisher Dr,San Jose,CA,95125,1698000,5,2.0,SAN JOSE,2150,6331,1955,15,790,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/958-Kingfisher-Dr-95125/home/613000,MLSListings,ML81941917,N,Y,37.2860635,-121.880787
MLS Listing,,Single Family Residential,5410 Ligurian Dr,San Jose,CA,95138,2880000,4,3.0,SAN JOSE,3112,12374,1996,15,925,195,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/5410-Ligurian-Dr-95138/home/1219165,MLSListings,ML81941913,N,Y,37.282508,-121.7649804
MLS Listing,,Condo/Co-op,351 Oleander Dr,San Jose,CA,95123,818000,2,2.0,SAN JOSE,981,,1998,15,834,310,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/351-Oleander-Dr-95123/home/990710,MLSListings,ML81941902,N,Y,37.2405177,-121.8048695
MLS Listing,,Condo/Co-op,247 N Capitol Ave #138,San Jose,CA,95127,499000,2,2.0,SAN JOSE,955,,1977,15,523,405,Active,,,https://www.redfin.com/CA/San-Jose/247-N-Capitol-Ave-95127/unit-138/home/1729440,MLSListings,ML81941455,N,Y,37.3674985,-121.8412123
MLS Listing,,Condo/Co-op,1475 De Rose Way Unit 248A,San Jose,CA,95126,749000,2,2.5,SAN JOSE,1224,,1976,15,612,512,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1475-De-Rose-Way-95126/unit-248A/home/728680,MLSListings,ML81941869,N,Y,37.3059766,-121.9200059
