SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,6946 Geyserville St,Dublin,CA,94568,945000,2,2.5,WALLISRANCH,1514,,2018,1,624,387,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Dublin/6946-Geyserville-St-94568/home/144897133,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040537,N,Y,37.7344078,-121.8724996
MLS Listing,,Single Family Residential,4504 Muirwood Dr,Pleasanton,CA,94588,1550000,4,2.0,HIGHLAND OAKS,2200,7040,1966,1,705,36,Active,,,https://www.redfin.com/CA/Pleasanton/4504-Muirwood-Dr-94588/home/1583307,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040669,N,Y,37.680943,-121.9170197
MLS Listing,,Single Family Residential,218 Tomas Way,Pleasanton,CA,94566,1275000,3,2.0,OAK PARK,1588,3600,1984,1,803,65,Active,,,https://www.redfin.com/CA/Pleasanton/218-Tomas-Way-94566/home/1202314,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040629,N,Y,37.6500879,-121.8791862
MLS Listing,,Single Family Residential,4435 Arbutus Ct,Pleasanton,CA,94588,1698888,4,2.5,OAK HILLS,1948,5557,1973,1,872,48,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/4435-Arbutus-Ct-94588/home/1169787,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040312,N,Y,37.6741666,-121.9200019
MLS Listing,,Townhouse,2398 Bay Meadows Cir,Pleasanton,CA,94566,1249000,3,2.0,NORTHWAY DOWNS,1421,4120,1979,2,879,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/2398-Bay-Meadows-Cir-94566/home/1217763,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040359,N,Y,37.6760634,-121.8920331
MLS Listing,,Townhouse,1554 Calle Santiago,Pleasanton,CA,94566,825000,2,2.0,PARK VILLAS,941,2008,1971,2,877,460,Active,,,https://www.redfin.com/CA/Pleasanton/1554-Calle-Santiago-94566/home/675659,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040459,N,Y,37.6685816,-121.8866319
MLS Listing,,Vacant Land,6356 Inspiration Ter,Pleasanton,CA,94566,1849000,,,HAPPY VALLEY,36876,36876,,2,50,20,Active,,,https://www.redfin.com/CA/Pleasanton/6356-Inspiration-Ter-94566/home/12428123,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040449,N,Y,37.6279037,-121.8697366
MLS Listing,,Single Family Residential,3963 Fairlands Dr,Pleasanton,CA,94588,1549000,4,3.0,FAIRLANDS,2002,7649,1970,2,774,33,Active,October-1-2023 12:00 PM,October-1-2023 02:30 PM,https://www.redfin.com/CA/Pleasanton/3963-Fairlands-Dr-94588/home/1789665,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039962,N,Y,37.6991043,-121.8705955
MLS Listing,,Single Family Residential,4317 Chapman Way,Pleasanton,CA,94588,1410000,3,2.0,VALLE VISTA,1434,7000,1969,2,983,,Active,October-1-2023 12:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/4317-Chapman-Way-94588/home/1055732,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040415,N,Y,37.6866786,-121.9066635
MLS Listing,,Single Family Residential,4306 1st St,Pleasanton,CA,94566,1000000,3,2.0,DOWNTOWN,1271,7800,1890,3,787,,Active,,,https://www.redfin.com/CA/Pleasanton/4306-1st-St-94566/home/1676643,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040386,N,Y,37.6618413,-121.8710929
MLS Listing,,Single Family Residential,3260 Runnymede Ct,Pleasanton,CA,94588,1788800,4,3.0,PLEASANT MEADOWS,2002,7402,1971,3,894,33,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/3260-Runnymede-Ct-94588/home/1185927,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040198,N,Y,37.6952478,-121.8695587
MLS Listing,,Townhouse,4268 Lucero Ct,Pleasanton,CA,94588,1069888,3,2.5,SIENA,1503,1184,1994,8,712,279,Active,October-1-2023 12:00 PM,October-1-2023 02:00 PM,https://www.redfin.com/CA/Pleasanton/4268-Lucero-Ct-94588/home/1402599,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039943,N,Y,37.6959639,-121.892601
MLS Listing,,Single Family Residential,2310 Meadowlark Dr,Pleasanton,CA,94566,1849999,4,3.0,WINDSOR,2033,5040,1994,9,910,145,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/2310-Meadowlark-Dr-94566/home/2006472,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039642,N,Y,37.6564298,-121.9048335
MLS Listing,,Single Family Residential,7285 Hickorywood Ln,Pleasanton,CA,94566,2525000,6,5.0,CARLTON OAKS,3547,6283,2004,9,712,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/7285-Hickorywood-Ln-94566/home/2110560,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039555,N,Y,37.6532917,-121.9007507
MLS Listing,,Mobile/Manufactured Home,3263 Vineyard Ave #58,Pleasanton,CA,94566,499000,3,2.0,VINEYARD ESTATES,1980,,,10,252,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/3263-Vineyard-Ave-94566/unit-58/home/17183640,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039724,N,Y,37.6649862,-121.851844
