SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,331 N Kenter Ave,Los Angeles,CA,90049,4595000,4,4.0,Brentwood,3790,9297,1941,1,1212,,Active,,,https://www.redfin.com/CA/Los-Angeles/331-N-Kenter-Ave-90049/home/6837322,TheMLS,23-312653,N,Y,34.064268,-118.4829154
MLS Listing,,Single Family Residential,1716 Courtney Ave,Los Angeles,CA,90046,3650000,4,5.0,Sunset Strip - Hollywood Hills West,3800,7500,2018,1,961,,Active,,,https://www.redfin.com/CA/Los-Angeles/1716-Courtney-Ave-90046/home/7116448,TheMLS,23-316176,N,Y,34.1022706,-118.3570867
MLS Listing,,Multi-Family (2-4 Unit),8615 Ramsgate Ave,Los Angeles,CA,90045,1400000,4,4.0,C29 - Westchester,2764,8646,1950,1,507,,Active,,,https://www.redfin.com/CA/Los-Angeles/8615-Ramsgate-Ave-90045/home/6637064,CRMLS,CV23182952,N,Y,33.9593281,-118.3828518
MLS Listing,,Single Family Residential,4548 Amber Pl,Los Angeles,CA,90032,525000,2,1.0,621 - El Sereno,560,3200,1923,1,938,,Active,,,https://www.redfin.com/CA/Los-Angeles/4548-Amber-Pl-90032/home/7000790,CRMLS,CV23177978,N,Y,34.083921,-118.1889518
MLS Listing,,Condo/Co-op,5935 Playa Vista Dr #407,Playa Vista,CA,90094,1185000,2,2.0,Playa Vista,1220,43379,2004,1,971,890,Active,,,https://www.redfin.com/CA/Playa-Vista/5935-Playa-Vista-Dr-90094/unit-407/home/8136100,TheMLS,23-305057,N,Y,33.9714767,-118.4276739
MLS Listing,,Condo/Co-op,3785 Wilshire Blvd #1702,Los Angeles,CA,90010,1450000,3,3.0,Mid-Wilshire,1700,53695,2009,1,853,1183,Active,,,https://www.redfin.com/CA/Los-Angeles/3785-Wilshire-Blvd-90010/unit-1702/home/28904351,TheMLS,23-316681,N,Y,34.0618769,-118.3086279
MLS Listing,,Single Family Residential,730 E 102nd St,Los Angeles,CA,90002,709999,3,2.0,WATT - Watts,1357,5000,1944,1,523,,Active,,,https://www.redfin.com/CA/Los-Angeles/730-E-102nd-St-90002/home/7303389,CRMLS,DW23182895,N,Y,33.9438586,-118.2613862
MLS Listing,,Condo/Co-op,2332 Fox Hills Dr #306,Los Angeles,CA,90064,989000,2,2.5,Westwood - Century City,1909,18206,1974,1,518,700,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/2332-Fox-Hills-Dr-90064/unit-306/home/6795553,TheMLS,23-314735,N,Y,34.0501427,-118.414021
MLS Listing,,Single Family Residential,16081 Columbus Ln,North Hills,CA,91343,1095000,4,3.0,North Hills,2516,5114,2017,1,435,134,Active,October-7-2023 01:00 PM,October-7-2023 04:00 PM,https://www.redfin.com/CA/North-Hills/16081-Columbus-Ln-91343/home/144588785,TheMLS,23-316629,N,Y,34.2233903,-118.4836819
MLS Listing,,Single Family Residential,128 Ellita Pl,Los Angeles,CA,90042,1195000,4,4.0,Highland Park,2150,3017,1906,1,556,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/128-Ellita-Pl-90042/home/7077071,TheMLS,23-314931,N,Y,34.1073666,-118.1996063
MLS Listing,,Townhouse,14200 Polk St #43,Sylmar,CA,91342,549995,2,2.0,699 - Not Defined,1009,92583,1985,1,545,355,Active,,,https://www.redfin.com/CA/Sylmar/14200-Polk-St-91342/unit-43/home/5410107,CRMLS,SR23182837,N,Y,34.3135987,-118.4425883
MLS Listing,,Single Family Residential,9814 Curwood Pl,Beverly Hills,CA,90210,12500000,6,9.0,Beverly Hills Post Office,9500,33554,2121,1,1316,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Beverly-Hills/9814-Curwood-Pl-90210/home/172174806,TheMLS,23-316633,N,Y,34.1071875,-118.42484
MLS Listing,,Single Family Residential,4334 Corinth Ave,Culver City,CA,90230,1695000,3,2.0,Culver City,1448,5510,1946,1,1171,,Active,,,https://www.redfin.com/CA/Culver-City/4334-Corinth-Ave-90230/home/6729043,TheMLS,23-316621,N,Y,34.0013353,-118.4112786
MLS Listing,,Single Family Residential,20724 Chatsworth St,Chatsworth,CA,91311,825000,3,2.0,CHT - Chatsworth,1513,10195,1962,1,545,,Active,,,https://www.redfin.com/CA/Chatsworth/20724-Chatsworth-St-91311/home/5773701,CRMLS,SR23182674,N,Y,34.2642806,-118.585292
MLS Listing,,Single Family Residential,2027 Pelham Ave,Los Angeles,CA,90025,2599999,4,3.0,Westwood - Century City,1917,5403,1927,1,1356,,Active,,,https://www.redfin.com/CA/Los-Angeles/2027-Pelham-Ave-90025/home/6799801,TheMLS,23-316589,N,Y,34.048517,-118.4293871
MLS Listing,,Multi-Family (2-4 Unit),650 S Indiana St,Los Angeles,CA,90023,659000,5,3.0,699 - Not Defined,2,7941,1922,1,329500,,Active,,,https://www.redfin.com/CA/Los-Angeles/650-S-Indiana-St-90023/home/6961833,CRMLS,MB23182698,N,Y,34.0268721,-118.1920974
MLS Listing,,Vacant Land,24169-& 24175 Jensen,West Hills,CA,91304,299000,,,WEH - West Hills,,14004,,1,,,Active,,,https://www.redfin.com/CA/Canoga-Park/24175-Jensen-Dr-91304/home/184826391,CRMLS,SR23181915,N,Y,34.224976,-118.6532659
MLS Listing,,Single Family Residential,7438 Alpine Way,Tujunga,CA,91042,1179000,3,4.0,Tujunga,1598,11014,1973,1,738,,Active,,,https://www.redfin.com/CA/Tujunga/7438-Alpine-Way-91042/home/5506397,CRMLS,P1-15252,N,Y,34.2766949,-118.2945261
MLS Listing,,Condo/Co-op,28006 S Western Ave #270,San Pedro,CA,90732,459000,1,1.0,193 - San Pedro - North,770,116054,1990,1,596,343,Active,,,https://www.redfin.com/CA/San-Pedro/28006-S-Western-Ave-90732/unit-270/home/7684559,CRMLS,PV23171919,N,Y,33.7659775,-118.3081556
MLS Listing,,Single Family Residential,201 S Ardmore Ave,Los Angeles,CA,90004,1890000,3,3.0,Hancock Park-Wilshire,2120,10726,1907,1,892,,Active,October-8-2023 02:00 PM,October-8-2023 05:00 PM,https://www.redfin.com/CA/Los-Angeles/201-S-Ardmore-Ave-90004/home/7097265,TheMLS,23-316631,N,Y,34.0709745,-118.3020196
MLS Listing,,Multi-Family (2-4 Unit),1125 S Lake St,Los Angeles,CA,90006,1268000,9,4.0,C42 - Downtown L.A.,4117,8579,1905,1,308,,Active,,,https://www.redfin.com/CA/Los-Angeles/1125-S-Lake-St-90006/home/6931901,CRMLS,PW23175818,N,Y,34.0501783,-118.2826732
MLS Listing,,Single Family Residential,1335 E 104th St,Los Angeles,CA,90002,639000,4,2.0,699 - Not Defined,1200,6776,1944,1,533,,Active,,,https://www.redfin.com/CA/Los-Angeles/1335-E-104th-St-90002/home/7311792,CRMLS,DW23181378,N,Y,33.9426645,-118.2504467
MLS Listing,,Multi-Family (2-4 Unit),1927 Johnston St,Los Angeles,CA,90031,1838000,9,6.0,677 - Lincoln Hts,3394,7045,1907,1,542,,Active,,,https://www.redfin.com/CA/Los-Angeles/1927-Johnston-St-90031/home/6947829,CRMLS,AR23181234,N,Y,34.0668758,-118.2104736
MLS Listing,,Single Family Residential,1322 N June St,Los Angeles,CA,90028,850000,3,1.0,C20 - Hollywood,1124,5120,1917,1,756,,Active,October-2-2023 03:00 PM,October-2-2023 05:00 PM,https://www.redfin.com/CA/Los-Angeles/1322-N-June-St-90028/home/7113465,CRMLS,P1-15251,N,Y,34.0950844,-118.334027
MLS Listing,,Single Family Residential,19860 Greenbriar Dr,Tarzana,CA,91356,1849000,4,3.0,TAR - Tarzana,2977,14006,1969,1,621,,Active,October-3-2023 11:00 AM,October-3-2023 01:00 PM,https://www.redfin.com/CA/Tarzana/19860-Greenbriar-Dr-91356/home/4273465,CRMLS,SR23165126,N,Y,34.1422932,-118.5647744
MLS Listing,,Single Family Residential,1949 W 1st St,Rancho Palos Verdes,CA,90275,1285000,3,2.0,167 - PV Dr East,2042,12964,1959,1,629,,Active,,,https://www.redfin.com/CA/Rancho-Palos-Verdes/1949-1st-St-90275/home/7734742,CRMLS,SB23179552,N,Y,33.7428552,-118.318965
MLS Listing,,Multi-Family (2-4 Unit),1223 N Ogden Dr,West Hollywood,CA,90046,1999900,4,4.0,West Hollywood Vicinity,3000,7549,1923,1,667,,Active,,,https://www.redfin.com/CA/West-Hollywood/1223-N-Ogden-Dr-90046/home/7106360,TheMLS,23-312355,N,Y,34.0933363,-118.359326
MLS Listing,,Single Family Residential,3720 Valleybrink Rd,Los Angeles,CA,90039,1825000,2,2.0,Atwater,1182,5849,1927,1,1544,,Active,,,https://www.redfin.com/CA/Los-Angeles/3720-Valleybrink-Rd-90039/home/7064803,TheMLS,23-316587,N,Y,34.1168809,-118.2658938
MLS Listing,,Single Family Residential,1219 Wildwood Dr,Eagle Rock,CA,90041,999990,3,2.0,618 - Eagle Rock,1225,6621,2004,1,816,,Active,,,https://www.redfin.com/CA/Los-Angeles/1219-Wildwood-Dr-90041/home/7084200,CRMLS,SR23182655,N,Y,34.1307026,-118.1937918
MLS Listing,,Townhouse,315 N Normandie Ave,Los Angeles,CA,90004,799000,5,5.0,Mid-Wilshire,1550,4500,2023,1,515,250,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/315-N-Normandie-Ave-90004/home/7098395,TheMLS,23-312717,N,Y,34.0768149,-118.3007366
MLS Listing,,Single Family Residential,714 W Mariposa Ave,El Segundo,CA,90245,2998000,5,3.5,141 - El Segundo,2708,11654,1964,1,1107,,Active,,,https://www.redfin.com/CA/El-Segundo/714-W-Mariposa-Ave-90245/home/6642503,CRMLS,SB23182677,N,Y,33.9233434,-118.4245191
MLS Listing,,Multi-Family (2-4 Unit),3983 S Van Ness Ave,Los Angeles,CA,90062,720000,2,2.0,Park Hills Heights,1630,5846,1938,1,442,,Active,,,https://www.redfin.com/CA/Los-Angeles/3983-S-Van-Ness-Ave-90062/home/6882349,TheMLS,23-316067,N,Y,34.0118085,-118.317386
MLS Listing,,Single Family Residential,3713 W 59th St,Los Angeles,CA,90043,1178000,3,2.0,C34 - Los Angeles Southwest,1549,6685,1924,1,760,,Active,,,https://www.redfin.com/CA/Los-Angeles/3713-W-59th-St-90043/home/6410316,CRMLS,DW23181274,N,Y,33.9873886,-118.3383187
MLS Listing,,Townhouse,20224 Sherman Way #27,Winnetka,CA,91306,695000,3,3.0,WIN - Winnetka,1843,177802,1979,1,377,394,Active,,,https://www.redfin.com/CA/Canoga-Park/20224-Sherman-Way-91306/unit-27/home/3929077,CRMLS,SR23179851,N,Y,34.2002241,-118.5744678
MLS Listing,,Condo/Co-op,7120 Carlson Cir #279,Canoga Park,CA,91303,399000,1,1.0,CP - Canoga Park,683,107214,1977,1,584,498,Active,,,https://www.redfin.com/CA/Canoga-Park/7120-Carlson-Cir-91303/unit-279/home/3106742,CRMLS,SR23181435,N,Y,34.1994592,-118.6136021
MLS Listing,,Condo/Co-op,1700 Sawtelle Blvd #206,Los Angeles,CA,90025,850000,2,2.0,WLA - West Los Angeles,844,38685,2008,1,1007,349,Active,,,https://www.redfin.com/CA/Los-Angeles/1700-Sawtelle-Blvd-90025/unit-206/home/26848637,CRMLS,SB23174273,N,Y,34.0451788,-118.4469152
MLS Listing,,Single Family Residential,19616 Hamlin St,Reseda,CA,91335,799000,4,2.0,RES - Reseda,1904,6712,1956,1,420,,Active,,,https://www.redfin.com/CA/Reseda/19616-Hamlin-St-91335/home/3912108,CRMLS,SR23182350,N,Y,34.1887573,-118.5607807
MLS Listing,,Single Family Residential,13431 Bromwich Pl,Arleta,CA,91331,860000,3,2.5,ARL - Arleta,1520,9790,1955,1,566,,Active,,,https://www.redfin.com/CA/Arleta/13431-Bromwich-Pl-91331/home/5612865,CRMLS,DW23180350,N,Y,34.238594,-118.4255452
MLS Listing,,Single Family Residential,737 N Cherokee Ave,Los Angeles,CA,90038,3490000,5,5.5,C20 - Hollywood,4116,6357,2016,1,848,,Active,,,https://www.redfin.com/CA/Los-Angeles/737-N-Cherokee-Ave-90038/home/7100972,CRMLS,WS23172225,N,Y,34.0846025,-118.3354878
MLS Listing,,Condo/Co-op,306 S Miraleste Dr #53,San Pedro,CA,90732,425000,1,1.0,186 - Miraleste Pines,771,311123,1971,1,551,440,Active,,,https://www.redfin.com/CA/San-Pedro/306-S-Miraleste-Dr-90732/unit-53/home/7734792,CRMLS,SB23182665,N,Y,33.741898,-118.3189379
MLS Listing,,Condo/Co-op,360 S Miraleste Dr #344,San Pedro,CA,90732,525000,2,2.0,186 - Miraleste Pines,1107,356299,1971,1,474,491,Active,,,https://www.redfin.com/CA/San-Pedro/360-S-Miraleste-Dr-90732/unit-344/home/7735421,CRMLS,SB23182669,N,Y,33.7414631,-118.3146425
MLS Listing,,Single Family Residential,7032 Trask Ave,Playa Del Rey,CA,90293,1699000,3,2.0,Playa Del Rey,1308,4979,1953,1,1299,,Active,,,https://www.redfin.com/CA/Venice/7032-Trask-Ave-90293/home/6625525,TheMLS,23-316483,N,Y,33.9574989,-118.445202
MLS Listing,,Condo/Co-op,460 S Spring St #509,Los Angeles,CA,90013,423500,0,1.0,Downtown L.A.,510,30787,1912,2,830,611,Active,,,https://www.redfin.com/CA/Los-Angeles/460-S-Spring-St-90013/unit-509/home/17231524,TheMLS,23-316237,N,Y,34.0475743,-118.249297
MLS Listing,,Condo/Co-op,3855 Ingraham St #401,Los Angeles,CA,90005,818000,3,2.0,Hancock Park-Wilshire,1310,9479,2006,2,624,488,Active,October-3-2023 12:00 PM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/3855-Ingraham-St-90005/unit-401/home/12291313,TheMLS,23-316557,N,Y,34.0609584,-118.310991
MLS Listing,,Condo/Co-op,849 S Broadway #407,Los Angeles,CA,90014,820000,1,1.0,Downtown L.A.,1130,22844,1930,2,726,1527,Active,,,https://www.redfin.com/CA/Los-Angeles/849-S-Broadway-90014/unit-407/home/17230092,TheMLS,23-316581,N,Y,34.0428165,-118.2561113
MLS Listing,,Single Family Residential,2205 Amelia Ave,San Pedro,CA,90731,859000,4,2.0,193 - San Pedro - North,1430,5700,1962,2,601,,Active,,,https://www.redfin.com/CA/San-Pedro/2205-Amelia-Ave-90731/home/7683357,CRMLS,SB23180901,N,Y,33.7649559,-118.3031342
MLS Listing,,Single Family Residential,1849 W 109th St,Los Angeles,CA,90047,700000,3,1.0,Metropolitan Southwest,1416,5624,1946,2,494,,Active,,,https://www.redfin.com/CA/Los-Angeles/1849-W-109th-St-90047/home/7319787,TheMLS,23-312245,N,Y,33.9371435,-118.3107005
MLS Listing,,Townhouse,3944 Kentucky Dr #8,Los Angeles,CA,90068,950000,2,3.0,C30 - Hollywood Hills East,1676,19139,1990,2,567,695,Active,,,https://www.redfin.com/CA/Los-Angeles/3944-Kentucky-Dr-90068/unit-8/home/5310326,CRMLS,SR23181961,N,Y,34.1363718,-118.3637479
MLS Listing,,Single Family Residential,7008 Rindge Ave,Playa Del Rey,CA,90293,3199000,4,3.0,Playa Del Rey,2401,5202,1953,2,1332,,Active,,,https://www.redfin.com/CA/Venice/7008-Rindge-Ave-90293/home/6625242,TheMLS,23-316533,N,Y,33.9569918,-118.446825
MLS Listing,,Single Family Residential,21410 Halldale Ave,Torrance,CA,90501,949900,3,2.0,122 - Harbor Gateway,1270,6052,1954,2,748,,Active,,,https://www.redfin.com/CA/Torrance/21410-Halldale-Ave-90501/home/7648476,CRMLS,DW23182181,N,Y,33.8341345,-118.301376
MLS Listing,,Single Family Residential,17655 Lemay St,Lake Balboa,CA,91406,1195000,3,3.0,LKBL - Lake Balboa,1486,5753,1950,2,804,,Active,,,https://www.redfin.com/CA/Van-Nuys/17655-Lemay-St-91406/home/4544468,CRMLS,SR23174040,N,Y,34.1921022,-118.5181671
MLS Listing,,Single Family Residential,12527 Gilmore Ave,Los Angeles,CA,90066,2699000,4,3.5,Marina Del Rey,2500,4287,2023,2,1080,,Active,,,https://www.redfin.com/CA/Los-Angeles/12527-Gilmore-Ave-90066/home/6732449,TheMLS,23-316219,N,Y,33.9905645,-118.4266594
MLS Listing,,Multi-Family (2-4 Unit),912-916 E 40th Pl,Los Angeles,CA,90011,740000,5,2.0,C23 - Metropolitan,1998,6317,1961,2,370,,Active,,,https://www.redfin.com/CA/Los-Angeles/912-E-40th-Pl-90011/home/187763313,CRMLS,MB23182112,N,Y,34.0098739,-118.2596304
MLS Listing,,Townhouse,14287 Foothill Blvd #40,Sylmar,CA,91342,517000,3,3.0,SYL - Sylmar,1275,66759,1983,2,405,316,Active,,,https://www.redfin.com/CA/Sylmar/14287-Foothill-Blvd-91342/unit-40/home/5407093,CRMLS,SR23179453,N,Y,34.3190985,-118.4448396
MLS Listing,,Condo/Co-op,970 S Kingsley Dr #108,Los Angeles,CA,90006,598000,2,2.0,Mid-Wilshire,1177,23622,1982,2,508,410,Active,,,https://www.redfin.com/CA/Los-Angeles/970-S-Kingsley-Dr-90006/unit-108/home/6910191,TheMLS,23-316569,N,Y,34.0535099,-118.3027418
MLS Listing,,Multi-Family (2-4 Unit),2331 S Alma St,San Pedro,CA,90731,1200000,0,2.0,183 - Vista Del Oro,2880,4500,1952,2,417,,Active,,,https://www.redfin.com/CA/San-Pedro/2331-S-Alma-St-90731/home/187763022,CRMLS,SB23182553,N,Y,33.7227448,-118.2992751
MLS Listing,,Single Family Residential,13523 Gilmore St,Valley Glen,CA,91401,1200000,3,2.0,VG - Valley Glen,1898,6650,1951,2,632,,Active,,,https://www.redfin.com/CA/Van-Nuys/13523-Gilmore-St-91401/home/5090681,CRMLS,SR23182474,N,Y,34.1878513,-118.4277651
MLS Listing,,Single Family Residential,10527 Croesus Ave,Los Angeles,CA,90002,499000,2,2.0,WATT - Watts,1048,3253,1921,2,476,,Active,,,https://www.redfin.com/CA/Los-Angeles/10527-Croesus-Ave-90002/home/7312742,CRMLS,DW23169548,N,Y,33.9397479,-118.2341424
MLS Listing,,Single Family Residential,11750 Glencrest Dr,San Fernando,CA,91340,785000,4,3.0,SF - San Fernando,1624,7798,1956,2,483,,Active,,,https://www.redfin.com/CA/San-Fernando/11750-Glencrest-Dr-91340/home/5456559,CRMLS,SR23182428,N,Y,34.2838914,-118.4206287
MLS Listing,,Single Family Residential,5900 Alcove Ave,Valley Village,CA,91607,1749000,3,2.0,VVL - Valley Village,1677,6846,1953,2,1043,,Active,,,https://www.redfin.com/CA/Valley-Village/5900-Alcove-Ave-91607/home/5171994,CRMLS,SR23182537,N,Y,34.1776568,-118.4124196
MLS Listing,,Townhouse,21801 Burbank Blvd #67,Woodland Hills,CA,91367,825000,3,3.0,Woodland Hills,2022,185184,1979,2,408,685,Active,,,https://www.redfin.com/CA/Woodland-Hills/21801-Burbank-Blvd-91367/unit-67/home/3990564,TheMLS,23-313905,N,Y,34.1738682,-118.6032783
MLS Listing,,Single Family Residential,1135 Euclid Ave,Los Angeles,CA,90023,699900,3,1.0,699 - Not Defined,866,4946,1922,2,808,,Active,,,https://www.redfin.com/CA/Los-Angeles/1135-Euclid-Ave-90023/home/6944216,CRMLS,MB23182169,N,Y,34.0252299,-118.2110247
MLS Listing,,Mobile/Manufactured Home,4201 topanga Canyon Blvd,Woodland Hills,CA,91364,355000,2,2.0,WHLL - Woodland Hills,,,1966,2,,,Active,,,https://www.redfin.com/CA/Woodland-Hills/4201-Topanga-Canyon-Blvd-91364/home/144481904,CRMLS,SR23182514,N,Y,34.1456107,-118.6086562
MLS Listing,,Single Family Residential,7431 Franklin Ave,Los Angeles,CA,90046,4300000,4,3.0,Sunset Strip - Hollywood Hills West,3100,9700,2017,2,1387,,Active,,,https://www.redfin.com/CA/Los-Angeles/7431-Franklin-Ave-90046/home/7126793,TheMLS,23-316065,N,Y,34.10369,-118.3516599
MLS Listing,,Condo/Co-op,26109 Frampton Ave Unit F,Harbor City,CA,90710,640000,3,2.5,124 - Harbor City,1161,67384,1984,2,551,290,Active,,,https://www.redfin.com/CA/Harbor-City/26109-Frampton-Ave-90710/unit-F/home/7672748,CRMLS,SB23115725,N,Y,33.7855246,-118.3005457
MLS Listing,,Single Family Residential,23143 Leonora Dr,Woodland Hills,CA,91367,1999000,5,4.0,Woodland Hills,3000,9188,2022,2,666,,Active,,,https://www.redfin.com/CA/Woodland-Hills/23143-Leonora-Dr-91367/home/3249817,TheMLS,23-316525,N,Y,34.1641139,-118.6307856
MLS Listing,,Single Family Residential,10411 Anzac Ave,Los Angeles,CA,90002,584900,3,2.0,WATT - Watts,1221,6505,1922,2,479,,Active,,,https://www.redfin.com/CA/Los-Angeles/10411-Anzac-Ave-90002/home/7312408,CRMLS,DW23182157,N,Y,33.941141,-118.2382031
MLS Listing,,Multi-Family (2-4 Unit),10306 S Main St,Los Angeles,CA,90003,1195000,8,6.0,C37 - Metropolitan South,3232,5192,2015,2,370,,Active,,,https://www.redfin.com/CA/Los-Angeles/10306-S-Main-St-90003/home/56620467,CRMLS,OC23182432,N,Y,33.9426224,-118.2737317
MLS Listing,,Single Family Residential,18112 La Salle Ave,Gardena,CA,90248,819990,3,1.0,120 - South Gardena,1159,6499,1948,2,707,,Active,,,https://www.redfin.com/CA/Gardena/18112-La-Salle-Ave-90248/home/22351013,CRMLS,PV23182211,N,Y,33.8662252,-118.305675
MLS Listing,,Single Family Residential,4648 St Charles Pl,Los Angeles,CA,90019,1524000,3,3.5,Mid Los Angeles,2507,5650,2023,2,608,272,Active,,,https://www.redfin.com/CA/Los-Angeles/4648-Saint-Charles-Pl-90019/home/186167224,TheMLS,23-316015,N,Y,34.0450766,-118.3393014
MLS Listing,,Single Family Residential,167 S Westgate Ave,Los Angeles,CA,90049,11995000,4,5.0,Brentwood,5476,11869,1991,2,2190,,Active,,,https://www.redfin.com/CA/Los-Angeles/167-S-Westgate-Ave-90049/home/6837904,TheMLS,23-272355,N,Y,34.0607921,-118.4722993
MLS Listing,,Single Family Residential,9653 La Tuna Canyon Rd,Sun Valley,CA,91352,1600000,4,3.0,SUNV - Sun Valley,2094,42934,1988,2,764,,Active,,,https://www.redfin.com/CA/Sun-Valley/9653-La-Tuna-Canyon-Rd-91352/home/5496840,CRMLS,GD23182266,N,Y,34.2361925,-118.3420083
MLS Listing,,Single Family Residential,22710 Saticoy St,West Hills,CA,91307,1199000,6,4.5,WEH - West Hills,2572,8640,1956,2,466,,Active,,,https://www.redfin.com/CA/West-Hills/22710-Saticoy-St-91307/home/3074604,CRMLS,SR23182281,N,Y,34.2080112,-118.6216588
MLS Listing,,Condo/Co-op,19355 Sherman Way #41,Reseda,CA,91335,625000,2,2.5,Reseda,1448,73760,1980,2,432,600,Active,,,https://www.redfin.com/CA/Reseda/19355-Sherman-Way-91335/unit-41/home/3780739,TheMLS,23-316317,N,Y,34.201404,-118.5553295
MLS Listing,,Single Family Residential,721 N St Louis St,Los Angeles,CA,90033,549500,3,2.0,699 - Not Defined,1120,2853,1923,2,491,,Active,,,https://www.redfin.com/CA/Los-Angeles/721-N-St-Louis-St-90033/home/6938311,CRMLS,CV23169347,N,Y,34.052228,-118.2093268
MLS Listing,,Townhouse,1725 256th St,Lomita,CA,90717,865000,3,2.5,121 - Lomita,1960,5653,2004,2,441,,Active,,,https://www.redfin.com/CA/Lomita/1725-256th-St-90717/home/8150889,CRMLS,SB23178425,N,Y,33.7917375,-118.3085921
MLS Listing,,Single Family Residential,625 Kingman Ave,Santa Monica,CA,90402,6500000,4,3.5,Santa Monica,3100,5670,1936,2,2097,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Santa-Monica/625-Kingman-Ave-90402/home/6839815,TheMLS,23-315879,N,Y,34.035188,-118.508986
MLS Listing,,Single Family Residential,1213 W 38th St,Los Angeles,CA,90037,795000,2,2.0,Los Angeles Southwest,968,3829,1908,2,821,,Active,,,https://www.redfin.com/CA/Los-Angeles/1213-W-38th-St-90037/home/6884274,TheMLS,23-316259,N,Y,34.0175522,-118.2978936
MLS Listing,,Single Family Residential,143 S Laurel Ave,Los Angeles,CA,90048,3399500,4,4.0,Beverly Center-Miracle Mile,2450,6586,1925,2,1388,,Active,,,https://www.redfin.com/CA/Los-Angeles/143-S-Laurel-Ave-90048/home/7093486,TheMLS,23-316149,N,Y,34.0729135,-118.3650966
MLS Listing,,Multi-Family (2-4 Unit),3521 E Cesar E Chavez Ave,Los Angeles,CA,90063,700000,8,4.0,East LA,2420,7386,1918,2,289,,Active,,,https://www.redfin.com/CA/Los-Angeles/3521-E-Cesar-E-Chavez-Ave-90063/home/6958361,TheMLS,23-316451,N,Y,34.0408968,-118.1886176
MLS Listing,,Single Family Residential,10781 Big Bend Ave,Sunland,CA,91040,650000,3,1.0,659 - Sunland/Tujunga,1059,6104,1954,2,614,,Active,,,https://www.redfin.com/CA/Sunland/10781-Big-Bend-Ave-91040/home/5508209,CRMLS,SR23182325,N,Y,34.2648192,-118.3172092
MLS Listing,,Single Family Residential,860 S Bronson Ave,Los Angeles,CA,90005,2549000,4,2.5,Hancock Park-Wilshire,3134,6849,1919,2,813,,Active,,,https://www.redfin.com/CA/Los-Angeles/860-S-Bronson-Ave-90005/home/6917411,TheMLS,23-316097,N,Y,34.0570247,-118.3200538
MLS Listing,,Condo/Co-op,6732 Hillpark Dr #308,Los Angeles,CA,90068,775000,2,2.0,Sunset Strip - Hollywood Hills West,1153,509405,1966,2,672,765,Active,,,https://www.redfin.com/CA/Los-Angeles/6732-Hillpark-Dr-90068/unit-308/home/7114527,TheMLS,23-315775,N,Y,34.1180482,-118.3401201
MLS Listing,,Single Family Residential,140 N Gardner St,Los Angeles,CA,90036,2495000,2,2.5,Beverly Center-Miracle Mile,2214,5978,1926,2,1127,,Active,,,https://www.redfin.com/CA/Los-Angeles/140-N-Gardner-St-90036/home/7094021,TheMLS,23-316311,N,Y,34.0747985,-118.3529433
MLS Listing,,Single Family Residential,659 Jacon Way,Pacific Palisades,CA,90272,2659000,3,2.0,Pacific Palisades,2186,9799,1956,2,1216,,Active,October-8-2023 02:00 PM,October-8-2023 05:00 PM,https://www.redfin.com/CA/Pacific-Palisades/659-Jacon-Way-90272/home/6844217,TheMLS,23-315687,N,Y,34.0488748,-118.5475878
MLS Listing,,Single Family Residential,654 Swarthmore Ave,Pacific Palisades,CA,90272,3395000,4,3.0,Pacific Palisades,2780,3957,1990,2,1221,,Active,,,https://www.redfin.com/CA/Pacific-Palisades/654-Swarthmore-Ave-90272/home/6841527,TheMLS,23-316213,N,Y,34.041719,-118.5271977
MLS Listing,,Single Family Residential,10250 W Sunset Blvd,Los Angeles,CA,90077,65000000,14,21.0,Bel Air - Holmby Hills,30000,122563,1939,2,2167,,Active,,,https://www.redfin.com/CA/Los-Angeles/10250-W-Sunset-Blvd-90077/home/6824684,TheMLS,23-315753,N,Y,34.0811485,-118.4317624
MLS Listing,,Multi-Family (2-4 Unit),1341 N Fries Ave,Wilmington,CA,90744,899000,21,,699 - Not Defined,2192,7293,1929,2,410,,Active,,,https://www.redfin.com/CA/Wilmington/1341-N-Fries-Ave-90744/home/7677367,CRMLS,DW23182333,N,Y,33.7902171,-118.2658193
